columns,sample,human_detected,csv_detected,id
CADASTRE1,"""[0015AP, 0230DE, 1197B, 0278ZI, 1467HY, 9ZM, 115PA, 68A, 14AZ, 0219AV]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
CADASTRE2,"""[122E, 8001, 14712, 0416CH, 2084A, 357A, 0014BS, 0091AB, 106AD, 432AK]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
CADASTRE3,"""[0090CM, 11490B, 165BW, 0382AP, 00005C, 06850H, 0193AN, 949B, 1547C, 2581B]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
TYPE_EVT,"""[1, 2, 3]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SUPERFICIE_T,"""[0, 4, 8207, 8211, 20, 22, 8215, 25, 8217, 27]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
LOTISSEMENT,"""[0.0, 1.0]""",booleen,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
ZAC,"""[0.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
AFU,"""[0.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_1P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_2P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_3P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_4P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_5P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_6P,"""[0, 1, 2, 3, 4, 6, 8, 14, 15]""",,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_DEMOLIS,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_IND_CREES,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_COL_CREES,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_LGT_TOT_CREES,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NB_NIV_MAX,"""[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
NATURE_PROJET,"""[1.0, 2.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_EXTENSION,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_SURELEVATION,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_NIVSUPP,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_PISCINE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_GARAGE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_VERANDA,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_ABRIJARDIN,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_AUTREANNEXE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_RESIDPRINC,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_RESIDSEC,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_PERSONNELLE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_VENTE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LOCATION,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_SENIORS,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_ETUDIANTS,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_TOURISME,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_HOTELIERESOC,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_SOCIAL,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_HANDICAPES,"""[0]""",,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_AUTRE,"""[0, 1]""",booleen,booleen,3a57e9ff-7b84-453e-bd7d-7b9e22806056
I_LGTR_AUTRE_LIBELLE,"""[Residence intergenerationnelle de 66 logements+6logements, logements pour gendarmes, Foyer - Hebergement enfants, gites, Foyer de jeunes travailleurs+Centre d'hébergement et de réinsertion sociale + Accueil d'urgence, MEUBLE DE TOURISME, Hebergement pour les internes ou remplacants, congrégation de soeurs, Kiosque, logements de fonction]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SDP_A1,"""[0.0, 3.0, 5.0, 6.0, 13.0, 15.0, 16.0, 18.0, 19.0, 20.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SDP_B1,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SDP_D1,"""[0.0, 512.0, 1.0, 4.0, 5.0, 518.0, 7.0, 3080.0, 9.0, 520.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SDP_ E1,"""[0.0, 1.0, 2.0, 3.0, 5.0, 6.0, 7.0, 8.0, 9.0, 518.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
SDP_F1,"""[0.0, 1.0, 2.0, 3.0, 4.0, 15.0, 19.0, 21.0, 22.0, 24.0]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
TYPE_OPERATION_CONSTR,"""[1, 4, 5, 6, 7, 10, 12, 14]""",,,3a57e9ff-7b84-453e-bd7d-7b9e22806056
PERIODE_DEVRT,"""[2018-03-30]""",date,date,3a57e9ff-7b84-453e-bd7d-7b9e22806056
DATEREELLE_DECISION_FAV,"""[2018-01-10, 2016-07-27, 2014-05-13, 2017-05-26, 2017-10-12, 2018-04-11, 2015-12-07, 2017-02-24, 2018-03-12, 2016-10-28]""",date,date,3a57e9ff-7b84-453e-bd7d-7b9e22806056
DATEREELLE_DOC,"""[2018-01-10, 2017-09-20, 2017-09-19, 2018-02-15, 2017-11-20, 2017-10-10, 2017-12-31, 2017-11-09, 2017-09-22, 2018-01-01]""",date,date,3a57e9ff-7b84-453e-bd7d-7b9e22806056
dateReferentiel,"""[2016-01-01]""",date,date,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
route,"""[A0516, N0446, A0015, A0624, N0149, A0139, N0057, A0061, A0340, A0014]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
longueur,"""[10762, 8744, 4423, 8436, 3975, 360, 8730, 2855, 3668, 6295,1]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
prD,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
depPrD,"""[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
concessionPrD,"""[N, C]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
absD,"""[360, 608, 449, 948, 535, 386, 872,7, 450,1, 580, 283,8]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
cumulD,"""[56580, 10757,4, 176841, 114952, 2836, 67705, 106823, 27182, 204600, 191589]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
xD,"""[710851,89, 604452,17, 493887,07, 423169,35, 651296,15, 679798,6, 829809,04, 842514,79, 931561,42, 656757,05]""",longitude_l93,longitude_l93,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
yD,"""[6385606,6, 6728974,87, 6796975,03, 6262889,18, 6227677,24, 6527776, 6971247,58, 6811156,02, 6898908,44, 6249325,17]""",latitude_l93,latitude_l93,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
zD,"""[0]""",,booleen,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
prF,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
depPrF,"""[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
concessionPrF,"""[N, C]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
absF,"""[360, 608, 449, 948, 535, 386, 872,7, 450,1, 580, 283,8]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
cumulF,"""[10757,4, 176841, 114952, 2836, 67705, 106823, 27182, 204600, 191589, 4957]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
xF,"""[524304,44, 710851,89, 493887,07, 423169,35, 651296,15, 935365,13, 679798,6, 829809,04, 842514,79, 656757,05]""",longitude_l93,longitude_l93,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
yF,"""[6728974,87, 6796975,03, 6262889,18, 6227677,24, 6527776, 6840747,92, 6971247,58, 6457520,65, 6811156,02, 6866353,44]""",latitude_l93,latitude_l93,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
zF,"""[0]""",,booleen,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
anneeMesureTrafic,"""[2016]""",year,year,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
typeComptageTrafic,"""[Temporaire journalier, Permanent horaire]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
TMJA,"""[0, 139264, 8194, 114695, 49161, 8202, 32779, 32782, 57359, 57360]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
RatioPL,"""[24,6, 15,8, 21,8, 5,9, 7, 7,7, 2,8, 17, 17,4, 11,2]""",,,3ac99dec-0fbb-40e9-b225-610d5b92d3cd
Num_Acc,"""[201300000001, 201300000002, 201300000003, 201300000004, 201300000005, 201300000006, 201300000007, 201300000008, 201300000009, 201300000010]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
senc,"""[0, 1, 2]""",,booleen,3c059a3c-4624-4513-b3a4-2b18c48dfd47
catv,"""[1, 2, 3, 7, 10, 13, 14, 15, 16, 17]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
occutc,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
obs,"""[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
obsm,"""[0.0, 1.0, 2.0, 4.0, 5.0, 6.0, 9.0]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
choc,"""[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
manv,"""[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
num_veh,"""[I02, S19, A01, W23, I09, O15, D04, C03, P16, Y25]""",,,3c059a3c-4624-4513-b3a4-2b18c48dfd47
finess,"""[1989-10-13, 1973-07-06, 1985-12-05, 1971-07-01, 1994-12-14, 1995-10-07, 1961-07-07, 1975-01-29, 2016-04-07, 1993-03-22]""",,,3c80a359-71e2-4194-97d0-ea4e5253abed
etalab,"""[1959-03-20, 1989-10-13, 1973-07-06, 1946-09-12, 1985-12-05, 1971-07-01, 1994-12-14, 1961-07-07, 1975-01-29, 2016-04-07]""",,,3c80a359-71e2-4194-97d0-ea4e5253abed
36,"""[2014-04-02, 2009-06-03, 2012-11-06, 2009-03-27, 2015-11-27, 2017-11-09, 2018-12-29, 2016-04-07, 2013-02-19, 2016-09-07]""",,,3c80a359-71e2-4194-97d0-ea4e5253abed
2019-03-07,"""[0572509T, 0881435G, 0820552E, 0021178V, 0811003A, 0021784D, 0530902T, 9741336J, 0770588W, 0810821C]""",,,3c80a359-71e2-4194-97d0-ea4e5253abed
REG,"""[32, 1, 2, 3, 4, 6, 75, 44, 76, 11]""",code_region,code_region,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
DEP,"""[42, 17, 50, 51, 94, 33, 52, 92, 48, 05]""",code_departement,code_departement,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
COMM,"""[22360, 76517, 84072, 01402, 33243, 29066, 35288, 37047, 49023, 38239]""",code_commune_insee,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ANNEE_DEPOT,"""[2016, 2017, 2018, 2011, 2012, 2013, 2014, 2015]""",year,year,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ID_PC,"""[00134717V0030, 0385191720030, 06824217B0008, 06819517D0013, 02228617C0004, 03155517C1025, 0692641700054, 09001217A0009, 0132151700973, 03700317A0067]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
CAT_MOA,"""[32, 10, 43, 80, 20, 21, 22, 90, 30, 31]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
TYPE_MOA,"""[2]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
RS_D,"""[SCCV SA d'HLM, Societe Civile Immobiliere, L'AJE et l'avenir, SIMKO, Propmotion immobilere (4110A), Association declaree, SCI LES VIEUX PRES, BATIFIS, SCI DE LA TOURELLE, SCI SAMK]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
DENOMINATION_D,"""[Les Fanfounets, BMP SAS, EUROPEAN HOMES FRANCE SAS, BAT.AM, NOVIGERE SA, SAS LCDP  Representee par Monsieur COURSIN Thierry, SODIAC "" Operation ATRIA"", ID-PROD ESTATE, SEMCODA - M. LEVY Gerard, ATELIER GROLL]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SIRET_D,"""[79115101200030, 830492542R, 17SC18590, 53800886300036, 78953779200010, 83214714400014, 33548067900109, 337945034, 52117042300029, 78460657600758]""",siret,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_NUM_D,"""[14 bi, 67 , 250bi, 360, 50, 13C, 194, 52, 23A, B2]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_TYPEVOIE_D,"""[ aven, cour, BD, Chez, Ch, IMP, HAMEA, RUELL, Allee, route]""",adresse,adresse,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LIBELLEVOIE_D,"""[les Epinettes, RUE DE STEINKERQUE, MONTEE DES AMANDIERS, EMMANUEL CHABRIER, RUE BALZAC, CHEMIN DU CHAPITRE, LOTISSEMENT LA METAIRIE, RUE STENDHAL, Anne Franck, Rue Cecile Faguet]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LIEUDIT_D,"""[CLOS DES OLIVIERS, Pertuso, LE CHINOIS, FARINETTE, BP 23148, Le Cairn, ferme du Noyer Galant, Represente par M.BAHRI Mohamed, Parc Innovalia - Bat B, BP 21]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_CP_D,"""[22360, 77300, 74007, 78113, 69780, 26420, 34110, 78400, 16600, 75002]""",code_postal,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LOCALITE_D,"""[Perols, PLOUARZEL, SAINT VALLIER DE THIEY, RENNES, VACQUIERS, St  Julien  Les Rosiers, LES ESSARTS LE ROI, NONTRON, NIMES CEDEX 02, LE TIGNET]""",commune,commune,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_BP_D,"""[15590, CS 60, BP 32, 51, 354, CS 40, 049, 84320, 84321, 23005]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_CEDEX_D,"""[19, 7, 5, 14, Cedex, 13, 2, 4, 08, 1]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_PAYS_D,"""[131, 100, 135, 138, 140]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_NUM_T,"""[22 bi, 171, 25 B, 50, 94, 194, 52, 85 &, 319, 650]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_TYPEVOIE_T,"""[Mont , TRA, CHE, Morta, QUA, 33, ACH, BD, Ch, IMP]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LIBELLEVOIE_T,"""[RUE LATAPIE, IMPASSE JULES MASSENET, 35 RUE DES LILAS CAP FERRE, CHE BENEDIGUES, MAS DU LAIT, EMMANUEL CHABRIER, LES ILLES, RUE BALZAC, Rue de Kiroleta, Rue Marechal Foch]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LIEUDIT_T,"""[Lotissement Le Jardin des Serres Lot n, la Glacerie, Lot. ""Le Clos des Pavots"" Lot nA_ 8, CAP LARDIER EST, RRET, cotajolo , LOTISSEMENT LES JARDINS DE LA MANNE LO, BRUGNENS, DOMAINE DE LA PRETAIS, Despont]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_CP_T,"""[22360, 56580, 77300, 69780, 26160, 34110, 62910, 22300, 07290, 16270]""",code_postal,code_postal,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_LOCALITE_T,"""[Perols, PLOUARZEL, RENNES, VACQUIERS, Val-Cenis  Lanslevillard, Lognes, BRUGNENS, MEDREAC, ARON, PLOULEC H]""",commune,commune,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_BP_T,"""[B.P30]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ADR_CEDEX_T,"""[19900.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
CADASTRE1,"""[0111BO, 0230DE, 558AO, 11040A, 0275ZI, 1218AV, 0567AB, 0124AC, 1090AM, 19AL]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
CADASTRE2,"""[126AN, 151C, 285AC, 2331F, 1546AO, 27CN, 0158AT, 466B, 13AJ, 298AY]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
CADASTRE3,"""[2257B, 0135AR, 165BW, 0082AW, 0239AD, 172BI, 274AD, 179BX, 62D, 07260B]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
TYPE_EVT,"""[1, 2, 3]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SUPERFICIE_T,"""[0, 2, 8203, 14, 139288, 49186, 35, 38, 40, 8233]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
LOTISSEMENT,"""[0.0, 1.0]""",booleen,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
ZAC,"""[0.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
AFU,"""[0.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_1P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_2P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_3P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_4P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_5P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_6P,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 40]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_DEMOLIS,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_IND_CREES,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_COL_CREES,"""[0, 2, 3, 4, 5, 6, 7, 8, 9, 10]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_LGT_TOT_CREES,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NB_NIV_MAX,"""[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
NATURE_PROJET,"""[1.0, 2.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_EXTENSION,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_SURELEVATION,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_NIVSUPP,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_PISCINE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_GARAGE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_VERANDA,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_ABRIJARDIN,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_AUTREANNEXE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_RESIDPRINC,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_RESIDSEC,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_PERSONNELLE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_VENTE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LOCATION,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_SENIORS,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_ETUDIANTS,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_TOURISME,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_HOTELIERESOC,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_SOCIAL,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_HANDICAPES,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_AUTRE,"""[0, 1]""",booleen,booleen,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
I_LGTR_AUTRE_LIBELLE,"""[COMMUNE SAINT-ULRICH, MOTEL, gite, EHPAD, logement pour residence vacances, 137 logements etudiantssociaux et 27 logements locatifs sociaux, RESIDENCE D'ACCUEIL, Residence touristique, Commerces livres brut]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SDP_A1,"""[0, 6, 7, 13, 15, 17, 20, 21, 23, 24]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SDP_B1,"""[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SDP_D1,"""[0.0, 1.0, 517.0, 6.0, 7.0, 2568.0, 9.0, 8.0, 1035.0, 13.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SDP_E1,"""[0.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
SDP_F1,"""[0.0, 5.0, 6.0, 9.0, 10.0, 11.0, 14.0, 16.0, 17.0, 20.0]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
TYPE_OPERATION_CONSTR,"""[1, 4, 5, 6, 7, 10, 12, 14]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
DPC,"""[2017/12, 201712]""",,,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
DATEREELLE_DECISION_FAV,"""[2017-11-18, 2017-09-20, 2016-07-27, 2017-11-20, 2017-11-09, 2017-10-12, 2016-04-07, 2017-04-21, 2016-10-28, 2016-09-29]""",date,date,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
DATEREELLE_DOC,"""[2017-09-20, 2017-09-19, 2017-11-20, 2017-11-09, 2016-10-13, 2017-09-22, 2017-06-21, 2017-10-21, 2017-04-05, 2017-04-21]""",date,date,3e0ba8e6-d820-431e-94fd-d0b9a8dcd3fe
finess,"""[1989-10-13, 1973-07-06, 1985-12-05, 1971-07-01, 1994-12-14, 1995-10-07, 1961-07-07, 1975-01-29, 2016-04-07, 1993-03-22]""",date,date,3eded498-0393-4198-b751-f1512ecea2c7
etalab,"""[1959-03-20, 1989-10-13, 1973-07-06, 1946-09-12, 1985-12-05, 1971-07-01, 1994-12-14, 1961-07-07, 1975-01-29, 2016-04-07]""",date,date,3eded498-0393-4198-b751-f1512ecea2c7
23,"""[2014-04-02, 2009-06-03, 2012-11-06, 2009-03-27, 2015-11-27, 2017-11-09, 2018-12-29, 2016-04-07, 2013-02-19, 2016-09-07]""",date,date,3eded498-0393-4198-b751-f1512ecea2c7
2019-03-07,"""[0572509T, 0881435G, 0820552E, 0021178V, 0811003A, 0021784D, 0530902T, 9741336J, 0770588W, 0810821C]""",,,3eded498-0393-4198-b751-f1512ecea2c7
REG,"""[32, 1, 2, 3, 4, 6, 75, 44, 76, 11]""",code_region,code_region,4276fb8e-c671-4ff9-b9ee-615bb25aea72
DEP,"""[42, 17, 50, 51, 94, 33, 52, 92, 48, 05]""",code_departement,code_departement,4276fb8e-c671-4ff9-b9ee-615bb25aea72
COMM,"""[22360, 53014, 76517, 77251, 79202, 33243, 35288, 37047, 23030, 49023]""",code_commune_insee,code_commune_insee,4276fb8e-c671-4ff9-b9ee-615bb25aea72
ANNEE_DEPOT,"""[2016, 2017, 2018, 2012, 2013, 2014, 2015]""",year,year,4276fb8e-c671-4ff9-b9ee-615bb25aea72
